ra,dec,r_auto,g_auto-r_auto,FLUX_RADIUS_50,D_CENTER/R200_deg,z,zml,radius_Mpc,flag_member,flag_member_photz1,odds,name,label,prob1
34.920963,-0.251045,,,,8.558529347031161,0.02611,,2.470848,1.0,,,[YMV2007]7604,background,
42.31182,-1.208062,18.81921768188477,0.43192291259765625,2.7354278564453125,31.113173961676605,0.023186,0.022163264,8.983097,1.0,,0.73612463,[YMV2007]7604,background,
35.18003,-5.537478,,,,28.599380685252672,0.033662,,8.257494,1.0,,,[YMV2007]7604,background,
4.66121,-3.004779,,,,12.554589111729392,0.036849,,12.447741,1.0,,,HCG97,background,
17.590276,0.038063,16.493988037109375,0.4177703857421875,12.803962707519531,4.0913936458647955,0.051282,0.05132653,3.887077,1.0,,0.9193823,A168,background,
348.861708,-2.435889,,,,12.780708106239763,0.026101,,12.669132,1.0,,,HCG97,background,
43.544598,4.572309,,,,45.50503934273221,0.023691,,13.145911,1.0,,,[YMV2007]7604,background,
13.999625,-42.504,,,,21.082062822818017,0.023129,,8.415528,1.0,,,A2870,background,
36.803213,-0.050079,,,,26.5382803090515,0.026046,,11.078352,1.0,,,NGC1132,background,
150.483309,-42.748211,14.094916343688965,0.9932489395141584,7.790416240692139,11.620776184126344,0.020578,0.029163266,11.195093,1.0,,0.99708563,A639,background,
156.298792,-53.520639,,,,11.688681070869666,0.021441,,11.61949,1.0,,,A639,background,
20.4045,-39.912577,,,,16.30149101862558,0.021314,,11.126061,1.0,,,A2877,background,
150.345572,1.793592,19.29941940307617,0.3846092224121129,5.68318510055542,28.962278697615062,0.02497,0.036081634,7.281542,1.0,,0.63534087,MKW1,background,
17.014765,0.973981,18.90245056152344,0.6549720764160121,3.179819107055664,6.0720296240282465,0.042716,0.047408164,5.769148,1.0,,0.6459111,A168,background,
146.043284,2.410313,,,,41.093760267326225,0.019964,,10.327975,1.0,,,MKW1,background,
49.483636,1.045372,14.480316162109377,0.8825454711914027,11.554106712341309,27.16492966790224,0.036746,0.036510203,11.339927,1.0,,0.9986858,NGC1132,background,
35.740276,-4.903736,,,,33.737243472806156,0.028633,,14.101441,1.0,,,NGC1132,background,
148.830792,-3.510889,,,,8.609739624520577,0.018942,,2.16511,1.0,,,MKW1,background,
35.928838,-4.663562,,,,12.226583842663704,0.030486,,10.22721,1.0,,,WBL074,background,
40.969182,-0.619038,17.168161392211914,0.3399848937988281,7.261738777160644,9.514251009524333,0.030024,0.025326531,3.971945,1.0,,0.9925409,NGC1132,background,
15.755145,-0.652776,,,,10.679341441321222,0.051789,,10.146069,1.0,,,A168,background,
38.667491,0.527264,15.353545188903809,0.8142576217651367,5.770726680755615,2.1365351295113255,0.032029,0.03040816,1.786919,1.0,,0.99849653,WBL074,background,
355.574553,-7.931422,,,,9.206162781863613,0.006907,,9.127015,1.0,,,HCG97,background,
34.533661,0.758451,16.65226173400879,0.4149169921875,8.631104469299316,6.607867383206782,0.00919,0.012163266,5.526513,1.0,,0.9984092,WBL074,background,
152.453981,-2.827571,17.520095825195312,0.5222225189208984,6.360842227935791,14.13495005074377,0.037219,0.035591837,3.553524,1.0,,0.8246862,MKW1,background,
14.932698,0.488964,17.965314865112305,0.7199649810791016,3.916546583175659,12.79572556268734,0.061934,0.06283674,12.156939,1.0,,0.92497814,A168,background,
359.230647,0.738014,18.985462188720703,0.4514350891113281,4.862760543823242,6.220055771610884,0.022631,0.031591836,6.164072,1.0,,0.73762864,HCG97,background,
19.070145,0.014013,,,,1.8034872372491733,0.03763,,1.713439,1.0,,,A168,background,
46.332917,2.380167,,,,16.70949135972782,0.029334,,13.979978,1.0,,,WBL074,background,
39.441074,-0.390774,19.1445369720459,0.36211395263671875,4.040109634399414,4.479555434936287,0.008858,0.040244896,3.746461,1.0,,0.5903396,WBL074,background,
41.741333,-35.835917,,,,8.36010284362375,0.020801,,7.676235,1.0,,,IC1860,background,
353.187566,-0.979474,16.22576332092285,0.5089626312255859,5.177814483642578,6.24232254226263,0.023757,0.022918368,6.185479,1.0,,0.99901557,HCG97,background,
173.692214,-2.780119,18.47069549560547,0.36444091796875,3.712835311889648,12.142464949497198,0.027052,0.033,12.767987,1.0,-1.0,0.7876204,MKW4,background,
47.821208,2.575167,,,,24.395657200689374,0.0234,,10.185521,1.0,,,NGC1132,background,
40.915907,0.66742,18.399009704589844,0.45499420166015625,5.910996437072754,12.237694299413603,0.022089,0.021510204,5.108849,1.0,,0.75343484,NGC1132,background,
31.196524,0.835095,16.14557456970215,0.4855213165283203,9.847222328186035,13.09360432529638,0.020002,0.028081633,10.950972,1.0,,0.99753165,WBL074,background,
32.884931,-3.022444,,,,12.880708537724676,0.036712,,10.774359,1.0,,,WBL074,background,
42.41,0.736306,,,,8.807326736273119,0.028085,,3.677083,1.0,,,NGC1132,background,
0.729758,-7.505986,,,,10.35747121862454,0.028857,,10.278453,1.0,,,HCG97,background,
143.09628,2.547605,,,,54.40039744930723,0.017464,,13.669105,1.0,,,MKW1,background,
43.52469,-0.295721,,,,11.492744738803335,0.027463,,9.611163,1.0,,,WBL074,background,
33.348114,-0.070995,19.54625129699707,0.2943439483642578,3.947786808013916,9.235220635414281,0.025495,0.053489797,7.723355,1.0,,0.40071675,WBL074,background,
20.756559,-0.687521,17.802154541015625,0.6263980865478551,5.68938684463501,7.757816021244018,0.058947,0.057673473,7.370436,1.0,,0.8441667,A168,background,
148.899167,0.700333,,,,23.50917097162893,0.034601,,5.909982,1.0,,,MKW1,background,
357.705,-4.072333,,,,3.117196713948142,0.030238,,3.09032,1.0,,,HCG97,background,
189.763294,-0.517596,,,,12.75591623574198,0.003576,,13.40448,1.0,-1.0,,MKW4,background,
37.24525,-5.389667,,,,13.101226875261139,0.02476,,10.958236,1.0,,,WBL074,background,
37.883443,0.604788,,,,1.3045609003711816,0.027672,,1.091161,1.0,,,WBL074,background,
151.468975,-44.227372,,,,9.685280875909996,0.011106,,9.405347,1.0,,,A639,background,
356.327704,3.691238,,,,9.675506641895097,0.00919,,9.590615,1.0,,,HCG97,background,
51.033183,-0.3941,17.539207458496094,0.8792152404785156,5.025398254394531,31.973302827205103,0.036411,0.033081632,13.347517,1.0,,0.8965045,NGC1132,background,
155.922912,3.481078,,,,52.71809249828498,0.033556,,13.249406,1.0,,,MKW1,background,
151.984992,0.272201,14.431278228759766,0.8066234588623047,8.992035865783691,22.668196190085954,0.033428,0.03532653,5.697822,1.0,,0.99820167,MKW1,background,
2.956042,-1.087194,,,,9.983981402170032,0.020801,,9.89297,1.0,,,HCG97,background,
156.468096,-3.238829,18.174928665161133,0.5948104858398438,4.474465847015381,38.55902228422605,0.020864,0.029918365,9.695585,1.0,,0.99663025,MKW1,background,
43.844667,-1.566167,,,,39.46252335818915,0.023336,,11.394373,1.0,,,[YMV2007]7604,background,
349.846531,1.126058,14.792037963867188,0.7214202880859357,9.02854061126709,12.50041529754607,0.03011,0.032081634,12.384619,1.0,,0.99721503,HCG97,background,
35.470317,-4.642502,,,,23.60712789820057,0.023291,,6.815829,1.0,,,[YMV2007]7604,background,
2.663932,-0.052791,14.36851692199707,0.5826396942138672,12.361552238464355,10.005020207388558,0.03881,0.037510205,9.912582,1.0,,0.9982601,HCG97,background,
47.740443,-7.769814,,,,32.13824036727947,0.032863,,13.433066,1.0,,,NGC1132,background,
150.24927,2.419057,,,,32.75026345422632,0.020341,,8.233909,1.0,,,MKW1,background,
146.709167,-6.605,,,,30.418752710643616,0.014633,,7.656048,1.0,,,MKW1,background,
18.817292,-52.070333,,,,22.968722946314195,0.029891,,9.258252,1.0,,,A2870,background,
147.277632,4.033103,,,,45.98430657797812,0.03107,,11.56005,1.0,,,MKW1,background,
359.941799,0.598338,,,,6.822189062922462,0.035024,,6.760189,1.0,,,HCG97,background,
359.958892,0.622174,18.497169494628903,0.33720397949219105,5.481760025024414,6.868324655505539,0.038644,0.034,6.805906,1.0,,0.8781588,HCG97,background,
151.85887,-2.471976,17.01541519165039,0.4553070068359375,8.97663688659668,10.902997069378582,0.020695,0.025,2.740644,1.0,,0.98728114,MKW1,background,
177.64181,-0.537729,,,,5.79506486322464,0.006118,,6.094309,1.0,-1.0,,MKW4,background,
180.368895,-4.507215,17.180591583251953,0.4030017852783203,8.049508094787598,9.00926033474545,0.030614,0.038408168,9.4733,1.0,-1.0,0.74475724,MKW4,background,
38.304729,-8.953537,,,,46.81531314581993,0.037592,,13.517901,1.0,,,[YMV2007]7604,background,
354.20098,-10.54508,,,,13.822929728956142,0.023417,,13.709847,1.0,,,HCG97,background,
20.124021,-0.530957,18.196727752685547,0.3397846221923828,7.0532331466674805,5.674838076886268,0.054346,0.027591838,5.391454,1.0,,0.75226516,A168,background,
172.40548,3.15622,,,,12.153175971080952,0.022588,,12.787474,1.0,-1.0,,MKW4,background,
355.370191,-3.524097,,,,3.042403320758915,0.022122,,3.016632,1.0,,,HCG97,background,
34.29625,-4.366083,,,,13.06749405412434,0.037903,,10.931575,1.0,,,WBL074,background,
155.766006,-3.620915,14.194612503051758,0.8221635818481445,9.654623031616213,34.48245993230572,0.031872,0.0342449,8.672156,1.0,,0.9973117,MKW1,background,
48.165192,-1.047537,15.18344020843506,0.832547187805174,6.420178890228272,20.134512210791744,0.037444,0.036755104,8.406057,1.0,,0.998037,NGC1132,background,
45.260402,-0.737139,18.39655113220215,0.33745765686035156,11.0883150100708,46.49705665697087,0.00899,0.0064081633,13.42408,1.0,,0.8692753,[YMV2007]7604,background,
43.741576,0.810295,,,,8.740388042642758,0.034513,,3.649183,1.0,,,NGC1132,background,
147.46914,0.618109,,,,27.15277514307511,0.006366,,6.824284,1.0,,,MKW1,background,
39.191811,0.640468,19.870512008666992,0.35117912292480824,5.080732345581055,18.116731915792467,0.028064,0.0212449,7.562832,1.0,,0.6883971,NGC1132,background,
43.14282,1.245588,19.2912712097168,-0.12307739257812855,2.05863094329834,10.326192889787217,0.027945,0.033408165,8.636988,1.0,,0.97431934,WBL074,background,
16.161301,-0.44766,16.332273483276367,0.7111587524414062,6.038352966308594,9.162773397950376,0.051348,0.04708163,8.705178,1.0,,0.9967799,A168,background,
34.508515,-5.975554,,,,31.87634603079659,0.036699,,9.204693,1.0,,,[YMV2007]7604,background,
187.856792,-4.48675,,,,13.133948596648223,0.033627,,13.809375,1.0,-1.0,,MKW4,background,
182.807108,-1.939153,14.247421264648438,,-62.80294799804688,5.941448285976237,0.033712,0.03591837,6.245488,1.0,-1.0,0.80881685,MKW4,background,
350.2795,2.883917,,,,13.425312810310166,0.013132,,13.303742,1.0,,,HCG97,background,
184.03553,-3.570129,,,,8.764215911920306,0.017164,,9.213653,1.0,-1.0,,MKW4,background,
41.577999,0.026483,16.835418701171875,0.4158897399902344,7.61836576461792,8.504243838049485,0.036303,0.030510204,3.550277,1.0,,0.9945789,NGC1132,background,
38.211586,1.149169,17.619441986083984,0.4893836975097656,4.407495021820068,22.60340446523528,0.021521,0.022408163,9.435902,1.0,,0.9957832,NGC1132,background,
148.54452,2.287193,,,,33.37275462897753,0.024563,,8.389738,1.0,,,MKW1,background,
33.367875,4.006306,,,,10.307096040422653,0.030768,,8.626822,1.0,,,WBL074,background,
190.146792,0.770194,,,,12.932981055843847,0.005244,,13.592085,1.0,-1.0,,MKW4,background,
149.62607,0.045272,,,,18.545298050769276,0.006497,,4.662458,1.0,,,MKW1,background,
35.686932,-3.954082,,,,32.45468121967399,0.007747,,13.560922,1.0,,,NGC1132,background,
41.542532,-0.448729,17.461633682250977,0.47643089294433594,9.284829139709473,7.586525938267303,0.029568,0.021326533,3.167161,1.0,,0.9034161,NGC1132,background,
35.409398,-4.076896,,,,33.682165338740084,0.021824,,14.074521,1.0,,,NGC1132,background,
32.432357,0.522638,18.850547790527344,0.5659446716308594,4.229259014129639,10.746626058732216,0.020642,0.039,8.987696,1.0,,0.91130036,WBL074,background,
357.030281,-8.901946,,,,10.539120467549987,0.03285,,10.446719,1.0,,,HCG97,background,
173.659867,0.188673,15.836485862731934,0.7613840103149414,6.981387138366699,10.54626763299438,0.028805,0.035163265,11.088592,1.0,-1.0,0.883366,MKW4,background,
46.997958,-26.944889,,,,10.434106462551194,0.022065,,9.483579,1.0,,,IC1860,background,
32.664,-2.097639,,,,12.140895384762915,0.03842,,10.154373,1.0,,,WBL074,background,
37.92102,2.810778,,,,3.017845591136436,0.02753,,2.524191,1.0,,,WBL074,background,
41.360901,0.910124,14.764556884765623,0.7458839416503924,5.839252948760986,11.651485641191586,0.02497,0.023163265,4.864282,1.0,,0.9977608,NGC1132,background,
46.388893,-0.318436,17.862911224365234,0.622894287109375,4.4749531745910645,13.468506877507576,0.028072,0.038000003,5.622546,1.0,,0.82963014,NGC1132,background,
36.858501,-4.250305,,,,20.916362059929508,0.035048,,6.038594,1.0,,,[YMV2007]7604,background,
37.12037,0.43819,,,,2.192740815945431,0.01959,,1.833962,1.0,,,WBL074,background,
16.249612,-46.075744,13.264851570129396,0.8527460098266602,13.428319931030272,4.130542536683835,0.029887,0.029673468,1.657049,1.0,,0.9993815,A2870,background,
38.546756,0.01081,18.647050857543945,0.3264789581298828,4.897011280059815,10.891899675140277,0.036605,0.035,3.144448,1.0,,0.69169456,[YMV2007]7604,background,
161.797917,-48.998889,,,,4.570577676639538,0.011515,,4.523232,1.0,,,A639,background,
37.187141,-5.924139,,,,30.90619951257979,0.030979,,12.919969,1.0,,,NGC1132,background,
31.196524,0.835095,16.14557456970215,0.4855213165283203,9.847222328186035,29.029365391133464,0.020002,0.028081633,8.38087,1.0,,0.99753165,[YMV2007]7604,background,
37.884274,-0.72766,,,,3.9139431100000097,0.008896,,3.273704,1.0,,,WBL074,background,
20.815803,1.01997,17.40564727783203,0.6869049072265696,4.163285732269287,7.242350047758125,0.058719,0.057836737,6.881111,1.0,,0.9362345,A168,background,
45.265608,-0.745784,19.533945083618164,0.28183937072753906,2.5859973430633545,8.602247875037667,0.00874,0.010081633,3.59124,1.0,,0.9950033,NGC1132,background,
45.547442,-1.166675,17.83502197265625,0.5729255676269531,7.379372596740723,9.484231065128636,0.013607,0.0172449,3.959696,1.0,,0.99213505,NGC1132,background,
35.282345,-4.096378,,,,11.667030726525995,0.034102,,9.759338,1.0,,,WBL074,background,
151.733089,-45.046504,13.082451820373535,0.6870126724243164,33.085205078125,9.044492893406034,0.013013,0.018163266,8.834758,1.0,,0.9985958,A639,background,
39.244333,-5.349222,,,,13.24123886625881,0.01475,,11.075681,1.0,,,WBL074,background,
20.274669,-0.483594,15.995728492736816,0.8446321487426758,4.14182710647583,6.012998828599332,0.0541,0.05667347,5.712715,1.0,,0.9971622,A168,background,
150.622958,-3.036694,,,,3.0146445070499084,0.012529,,0.757942,1.0,,,MKW1,background,
41.643541,0.428998,16.94314193725586,0.6816959381103516,6.007301330566406,27.509733508417785,0.028114,0.032510202,7.941982,1.0,,0.9883211,[YMV2007]7604,background,
14.451242,-0.29798,17.112506866455078,0.8432693481445312,3.208813667297364,14.62304887911735,0.042784,0.03867347,13.8927,1.0,,0.9851963,A168,background,
152.661782,-2.044542,14.364753723144531,0.8091335296630842,12.010075569152832,16.355205282765453,0.036312,0.035163265,4.110594,1.0,,0.99716264,MKW1,background,
40.558886,1.577373,,,,5.300479391025411,0.00981,,4.433697,1.0,,,WBL074,background,
49.025894,-0.438631,17.0908145904541,0.2668418884277344,6.834395408630371,23.85673713280299,0.022794,0.028163265,9.959243,1.0,,0.99828595,NGC1132,background,
37.883942,-0.811443,17.316526412963867,0.5471305847167969,6.6556901931762695,4.078021190558668,0.032811,0.035,3.410942,1.0,,0.9014448,WBL074,background,
38.268008,0.693742,,,,21.646961589741327,0.026075,,9.036445,1.0,,,NGC1132,background,
2.103752,-5.217976,,,,9.597117878439612,0.038794,,9.523545,1.0,,,HCG97,background,
46.537638,-6.561348,,,,25.360307864442774,0.029578,,10.595579,1.0,,,NGC1132,background,
144.489595,3.46293,,,,52.048798618161996,0.022521,,13.081304,1.0,,,MKW1,background,
0.767925,-0.699697,18.490509033203125,0.3009300231933594,4.476957321166992,6.8003066407077775,0.031145,0.031673472,6.738107,1.0,,0.97505224,HCG97,background,
157.861127,-1.798523,17.443424224853516,0.3858757019042969,9.251248359680176,47.54635480766274,0.036545,0.032918368,11.948563,1.0,,0.8158572,MKW1,background,
41.511629,-3.472035,,,,11.301127812083447,0.02547,,4.719559,1.0,,,NGC1132,background,
37.512292,-25.404472,,,,12.878392922688636,0.034034,,11.7053,1.0,,,IC1860,background,
348.5493,-2.779346,,,,13.29765341511267,0.011728,,13.183297,1.0,,,HCG97,background,
187.9218,0.959296,16.688720703125,0.7898540496826172,5.735067844390869,9.805339820159778,0.023224,0.030591836,10.304652,1.0,-1.0,0.8441613,MKW4,background,
42.245167,3.168667,,,,18.48849562204102,0.013863,,7.719236,1.0,,,NGC1132,background,
355.734269,-3.650455,,,,2.768252105130982,0.022799,,2.744613,1.0,,,HCG97,background,
39.095978,0.670833,18.240428924560547,0.36607933044433594,2.869515419006348,2.674446480743453,0.027769,0.035673473,2.236771,1.0,,0.78388137,WBL074,background,
2.651847,-0.754212,,,,9.633216026168535,0.038838,,9.544873,1.0,,,HCG97,background,
357.690142,3.985406,,,,10.201198621944563,0.009697,,10.111676,1.0,,,HCG97,background,
152.626736,-41.92534,14.411880493164062,0.9946889877319336,7.35896110534668,10.37930286552955,0.032519,0.03691837,10.011825,1.0,,0.99547887,A639,background,
177.622721,-0.771334,16.697011947631836,0.5324993133544922,7.732198715209961,6.014196476248429,0.0268,0.028836736,6.324654,1.0,-1.0,0.97086674,MKW4,background,
158.759342,-41.953056,14.998540878295898,0.5323934555053711,14.460000038146973,6.560913948178586,0.034084,0.03040816,6.457136,1.0,,0.9976173,A639,background,
41.564152,-0.309738,17.01734161376953,0.5503654479980469,13.838692665100098,7.8705180808400375,0.028051,0.022836735,6.582055,1.0,,0.8818875,WBL074,background,
16.941083,2.162833,,,,8.375297723214413,0.042266,,7.958253,1.0,,,A168,background,
12.402042,-47.417361,,,,9.729416952123632,0.032412,,6.754985,1.0,,,A2877,background,
148.62286,-1.28804,,,,13.70718103364415,0.019697,,3.445256,1.0,,,MKW1,background,
16.851494,-0.711394,16.698945999145508,0.6236896514892578,3.0558784008026123,7.429218608526845,0.038591,0.037408166,7.058275,1.0,,0.7027578,A168,background,
150.69209,-2.924174,,,,3.40221624656418,0.013229,,0.855346,1.0,,,MKW1,background,
34.435646,1.04939,19.279029846191406,0.38421058654784446,4.166076183319092,13.335459165580023,0.029882,0.06667347,3.850029,1.0,,0.5626844,[YMV2007]7604,background,
29.056864,-0.44595,18.46550369262696,0.29302597045897727,5.071910858154297,39.7435439548362,0.012105,0.017408164,11.474047,1.0,,0.9846663,[YMV2007]7604,background,
358.177908,-11.014644,,,,14.079858405125613,0.017928,,13.958576,1.0,,,HCG97,background,
35.621714,0.382645,18.32204818725586,0.2834129333496094,2.134981870651245,31.596874600018843,0.025042,0.026836736,13.189812,1.0,,0.98977375,NGC1132,background,
40.888132,0.546023,16.493091583251953,0.4665660858154297,11.212864875793455,23.65765763550537,0.028219,0.026326532,6.829923,1.0,,0.996629,[YMV2007]7604,background,
46.122472,-38.602759,14.980806350708008,0.5773983001708984,16.231266021728516,14.317531467675371,0.020938,0.020591838,13.228088,1.0,,0.99676067,IC1860,background,
187.413,3.612667,,,,9.316602583407787,0.004348,,9.799033,1.0,-1.0,,MKW4,background,
187.907009,-3.991364,,,,12.726186837362766,0.022812,,13.379323,1.0,-1.0,,MKW4,background,
45.224667,-1.795778,,,,15.605847500159935,0.038984,,13.051754,1.0,,,WBL074,background,
42.864247,3.830971,,,,10.983758552681733,0.033841,,9.19307,1.0,,,WBL074,background,
35.124358,-33.579762,,,,11.779146044614727,0.031589,,10.937224,1.0,,,IC1860,background,
14.282425,-39.977575,,,,16.352107663690333,0.023486,,11.14822,1.0,,,A2877,background,
157.179887,-2.562869,17.786563873291016,0.9723129272460938,3.440200090408325,42.92959064016622,0.029334,0.040999997,10.791318,1.0,,0.8049546,MKW1,background,
182.896964,-0.69956,17.34380340576172,0.34613800048828125,2.7802929878234863,4.508383021881228,0.035109,0.0342449,4.737877,1.0,0.0,0.99328595,MKW4,background,
153.291863,-1.093653,18.026412963867188,0.5497016906738281,2.9233510494232178,22.32169311237903,0.020628,0.0292449,5.609243,1.0,,0.753568,MKW1,background,
150.313434,2.306446,17.622339248657227,0.35436058044433594,6.088278293609619,32.07555845088923,0.026624,0.010408164,8.064272,1.0,,0.988859,MKW1,background,
356.805752,-0.480126,14.60191249847412,0.6531085968017614,15.950596809387209,2.957859712350875,0.038001,0.033244897,2.93191,1.0,,0.99686354,HCG97,background,
50.244266,-1.911649,,,,28.674925635619207,0.029107,,11.973853,1.0,,,NGC1132,background,
189.44371,-2.781642,,,,13.540319602854545,0.003645,,14.23193,1.0,-1.0,,MKW4,background,
39.242627,-5.345303,,,,13.233046780292705,0.015026,,11.068827,1.0,,,WBL074,background,
188.248523,-0.699535,,,,10.805669116790272,0.024033,,11.354808,1.0,-1.0,,MKW4,background,
35.261829,-4.929373,,,,25.362590344075105,0.032777,,7.322856,1.0,,,[YMV2007]7604,background,
16.753996,-44.817638,15.023666381835938,0.49703598022461115,18.32239532470703,9.064395157010196,0.030254,0.029999997,3.642782,1.0,,0.9972633,A2870,background,
34.177074,-5.045633,,,,28.010479855450868,0.032258,,8.088832,1.0,,,[YMV2007]7604,background,
147.895859,1.112059,,,,28.28088025264023,0.020567,,7.10861,1.0,,,MKW1,background,
40.067173,-8.77697,,,,48.67616632780748,0.024275,,14.061325,1.0,,,[YMV2007]7604,background,
48.119994,-1.019645,18.10814666748047,0.3498859405517578,6.6751322746276855,19.95667695594099,0.022486,0.026918368,8.331772,1.0,,0.8535931,NGC1132,background,
16.056415,-0.503264,15.724993705749512,0.8733148574829102,5.658871173858643,9.556967090292181,0.051893,0.05391837,9.079697,1.0,,0.99707896,A168,background,
359.520281,-0.781332,16.69759178161621,0.4955902099609375,8.95263385772705,4.946768462714986,0.033839,0.032081634,4.901801,1.0,,0.984447,HCG97,background,
147.862601,-1.748687,,,,15.657339246666883,0.009557,,3.935059,1.0,,,MKW1,background,
29.668004,0.520934,,,,36.76962265454282,0.022817,,10.615337,1.0,,,[YMV2007]7604,background,
46.603007,-1.21765,19.2706241607666,0.18261337280273438,5.398551940917969,13.765822751662421,0.03879,0.035591837,5.747333,1.0,,0.6956316,NGC1132,background,
149.856258,2.517724,,,,33.38634799796728,0.037277,,8.393814,1.0,,,MKW1,background,
34.901925,-5.426441,,,,28.44113867609268,0.029485,,8.212156,1.0,,,[YMV2007]7604,background,
349.905625,1.478722,,,,12.677313481138617,0.030278,,12.560202,1.0,,,HCG97,background,
157.222925,-3.875936,18.409862518310547,0.4496345520019531,3.4948909282684326,43.45868422584388,0.030867,0.037489798,10.931089,1.0,,0.97994286,MKW1,background,
188.19211,1.56884,,,,10.105871750073543,0.005156,,10.621975,1.0,-1.0,,MKW4,background,
14.876875,-52.906,,,,18.382811713933805,0.027272,,12.666119,1.0,,,A2877,background,
149.246012,3.812927,,,,41.58403240694306,0.033958,,10.454728,1.0,,,MKW1,background,
43.537748,-0.256843,19.09477996826172,0.40291786193847656,3.3652656078338623,37.28778306219082,0.028286,0.0292449,10.764938,1.0,,0.957912,[YMV2007]7604,background,
42.198395,-0.109166,14.841914176940918,0.7621173858642578,7.354915142059326,30.184942953475733,0.024672,0.022755101,8.714309,1.0,,0.9971618,[YMV2007]7604,background,
185.167006,-1.526004,19.386699676513672,-0.05422019958496094,4.367221832275391,7.565397297979552,0.024118,0.0307551,7.950489,1.0,-1.0,0.6475732,MKW4,background,
187.38655,0.839641,,,,9.088117804785693,0.007516,,9.5505,1.0,-1.0,,MKW4,background,
35.765554,-5.270133,,,,13.454850564745037,0.034314,,11.254883,1.0,,,WBL074,background,
349.965402,0.422809,16.35959815979004,0.49665260314941406,6.134323596954346,11.86713173843727,0.033984,0.048591834,11.757064,1.0,,0.935457,HCG97,background,
150.090625,-9.709556,,,,41.12299916227095,0.023306,,10.338931,1.0,,,MKW1,background,
182.235333,-5.200556,,,,10.091788839065858,0.019508,,10.610839,1.0,-1.0,,MKW4,background,
20.575618,1.007471,16.052692413330078,0.4182586669921875,4.842491149902344,6.456471328031681,0.055462,0.051755104,6.134415,1.0,,0.9921892,A168,background,
151.583992,3.124583,15.403188705444336,0.5695047378540039,6.025918960571289,38.077038545775785,0.022647,0.023408163,9.572698,1.0,,0.9980714,MKW1,background,
37.798609,-2.942827,,,,8.253342790393459,0.019503,,6.90327,1.0,,,WBL074,background,
41.006238,0.176312,15.747754096984863,0.6662569046020508,5.673423767089844,10.746684220549788,0.022608,0.030510204,4.486339,1.0,,0.9927915,NGC1132,background,
186.834623,-1.192351,17.939409255981445,0.3894309997558594,7.270538806915283,9.264610464509097,0.024679,0.039,9.735599,1.0,-1.0,0.8404386,MKW4,background,
359.062146,0.508554,18.65589904785156,0.5420894622802805,5.340560436248779,5.76417930425397,0.022332,0.032,5.712318,1.0,,0.7742257,HCG97,background,
38.048199,0.519547,,,,22.237360760974635,0.03601,,9.282859,1.0,,,NGC1132,background,
149.538904,-1.290923,,,,10.774648990945623,0.033308,,2.708732,1.0,,,MKW1,background,
33.879596,-3.928927,,,,12.832577395253018,0.026975,,10.734908,1.0,,,WBL074,background,
184.983162,-1.010517,18.37369537353516,0.29119110107421164,5.261848449707031,6.919909776587343,0.033504,0.035836738,7.271587,1.0,-1.0,0.96100926,MKW4,background,
32.68862,-0.802398,18.4962100982666,0.3843593597412074,5.056112289428711,20.573699412127944,0.011224,0.020326532,5.939843,1.0,,0.9536878,[YMV2007]7604,background,
177.905323,-2.965299,17.300556182861328,0.432159423828125,11.276142120361328,8.06149214789792,0.027161,0.029918365,8.477633,1.0,-1.0,0.57567674,MKW4,background,
153.571,-42.681556,,,,8.838140598756723,0.020117,,8.549734,1.0,,,A639,background,
151.07725,3.687642,14.92715835571289,0.45092201232910156,16.736120223999023,40.874034398499624,0.029202,0.029591836,10.276196,1.0,,0.99670976,MKW1,background,
41.985564,0.464472,,,,29.337037311806856,0.02831,,8.469528,1.0,,,[YMV2007]7604,background,
50.827063,0.93986,16.738143920898438,0.6778030395507812,4.622759819030762,32.21922776349249,0.036489,0.025918368,13.449683,1.0,,0.9969673,NGC1132,background,
349.609201,0.945067,18.2994384765625,0.5427970886230469,4.61099910736084,12.720229342432864,0.031326,0.054755103,12.60222,1.0,,0.5993197,HCG97,background,
152.71734,3.764986,,,,43.85585797135692,0.028003,,11.024981,1.0,,,MKW1,background,
34.193715,-4.598099,,,,25.860232210319275,0.032096,,7.467815,1.0,,,[YMV2007]7604,background,
348.996606,-4.254788,,,,12.92780588144273,0.031609,,12.82501,1.0,,,HCG97,background,
175.042982,-2.754148,18.39764213562012,0.235620498657223,6.38918924331665,10.574607692620473,0.022348,0.0162449,11.11973,1.0,-1.0,0.7759872,MKW4,background,
40.555117,-8.493034,,,,48.371526470096256,0.023743,,13.975259,1.0,,,[YMV2007]7604,background,
34.369477,-4.708885,,,,13.566035490460344,0.035526,,11.348835,1.0,,,WBL074,background,
36.482592,-4.31441,,,,11.26991121979828,0.018747,,9.426671,1.0,,,WBL074,background,
188.24512,4.57917,,,,10.835790534120436,0.004053,,11.402054,1.0,-1.0,,MKW4,background,
143.206208,-5.144944,,,,44.139889204430574,0.02338,,11.109887,1.0,,,MKW1,background,
34.622907,-6.047701,,,,15.67572006239814,0.033778,,13.114324,1.0,,,WBL074,background,
151.771912,-5.88318,13.92343807220459,0.8733844757080078,16.18231964111328,20.406974850453043,0.016995,0.021326533,5.132751,1.0,,0.9985648,MKW1,background,
33.111489,-2.390193,,,,11.75528640393303,0.03831,,9.83221,1.0,,,WBL074,background,
